		
Jonathan Ferguson		
Munsell notations and color names: Recommendations for archaeological practice		
Journal of Field Archaeology, 39:4, 327-335, (2014)		
DOI: 10.1179/0093469014Z.00000000097		
Supplement #1		
		
		
Munsell notation	Color name	Chart(s)
		
Hue N		
N 1/	Black	B, R*
N 2/	Black	N, R
N 2.5/	Black	S
N 3/	Very dark gray	N, R, S
N 4/	Dark gray	N, R, S
N 5/	Gray	N, R, S
N 6/	Gray	N, R, S
N 7/	Light gray	B, N, R, S
N 8/	White	B, N, R, S
N 8.5/	White	S
N 9/	White	B, N, R, S
N 9.5/	White	B, S
		
		
Hue 2.5R		
2.5R 2/4	Very dark red	B
2.5R 2/6	Very dark red	B
2.5R 3/4	Dark red	B
2.5R 3/10	Dark red	B
2.5R 4/2	Grayish red	P
2.5R 4/4	Grayish red	P
2.5R 4/6	Grayish red	P
2.5R 4/8	Moderate red	P
2.5R 4/10	Moderate red	B, P
2.5R 5/2	Grayish red	P
2.5R 5/4	Grayish red	P
2.5R 5/6	Grayish red	P
2.5R 5/8	Moderate red	B, P
2.5R 5/10	Moderate red	P
2.5R 6/2	Light grayish red	P
2.5R 6/4	Light grayish red	P
2.5R 6/6	Dark pink	P
2.5R 6/8	Deep pink	P
2.5R 6/10	Deep pink	P
2.5R 7/2	Grayish pink	P
2.5R 7/4	Moderate pink	P
2.5R 7/6	Moderate pink	B, P
2.5R 7/8	Strong pink	P
2.5R 8/2	Grayish pink	P
2.5R 8/4	Moderate pink	P
		
		
Hue 5R		
5R 2/2	Blackish red	R
5R 2/6	Very dark red	R
5R 2.5/1	Reddish black	S
5R 2.5/2	Very dusky red	N, S
5R 2.5/3	Very dusky red	S
5R 2.5/4	Very dusky red	S
5R 2.5/6	Dark red	S
5R 3/1	Dark reddish gray	S
5R 3/2	Dusky red	N, P, S
5R 3/3	Dusky red	S
5R 3/4	Dusky red	N, P, R, S
5R 3/6	Dark red	B, P, S
5R 3/8	Dark red	P, S
5R 3/10	Deep red	B, P
5R 4/1	Dark reddish gray	S
5R 4/2	Weak red	N, P, R, S
5R 4/3	Weak red	S
5R 4/4	Weak red	N, P, S
5R 4/6	Red	N, P, R, S
5R 4/8	Red	B, N, P, S
5R 4/10	Red	B, N, P
5R 4/12	Strong red	B, N
5R 4/14	Vivid red	N
5R 5/1	Reddish gray	S
5R 5/2	Weak red	N, P, S
5R 5/3	Weak red	S
5R 5/4	Weak red	N, P, R, S
5R 5/6	Red	B, N, P, S
5R 5/8	Red	N, P, S
5R 5/10	Red	N, P
5R 5/12	Strong red	B, N
5R 5/14	Vivid red	N
5R 6/1	Reddish gray	S
5R 6/2	Pale red	N, P, R, S
5R 6/3	Pale red	S
5R 6/4	Pale red	N, P, S
5R 6/6	Light red	N, P, R, S
5R 6/8	Light red	N, P, S
5R 6/10	Deep pink	B, N, P
5R 6/12	Deep yellowish pink	N
5R 7/1	Pinkish gray	S
5R 7/2	Pale red	N, P, S
5R 7/3	Pale red	S
5R 7/4	Pale red	N, P, R, S
5R 7/6	Light red	N, P, S
5R 7/8	Light red	B, N, P, S
5R 7/10	Strong yellowish pink	N
5R 8/1	White	S
5R 8/2	Light pink	N, P, R, S
5R 8/3	Light pink	S
5R 8/4	Light pink	B, N, P, S
5R 9/2	Pale pink	B
		
		
Hue 7.5R		
7.5R 2.5/1	Reddish black	S
7.5R 2.5/2	Very dusky red	S
7.5R 2.5/3	Very dusky red	S
7.5R 2.5/4	Very dusky red	S
7.5R 2/6	Deep reddish brown	B
7.5R 2/8	Very deep red	B
7.5R 3/1	Dark reddish gray	S
7.5R 3/2	Dusky red	S
7.5R 3/3	Dusky red	S
7.5R 3/4	Dusky red	S
7.5R 3/6	Dark red	S
7.5R 3/8	Dark red	B, S
7.5R 3/10	Deep red	B
7.5R 3/12	Vivid red	B
7.5R 4/1	Dark reddish gray	S
7.5R 4/2	Weak red	S
7.5R 4/3	Weak red	S
7.5R 4/4	Weak red	S
7.5R 4/6	Red	B, S
7.5R 4/8	Red	S
7.5R 5/1	Reddish gray	S
7.5R 4/14	Vivid red	B
7.5R 5/2	Weak red	S
7.5R 5/3	Weak red	S
7.5R 5/4	Weak red	S
7.5R 5/6	Red	S
7.5R 5/8	Red	S
7.5R 6/1	Reddish gray	S
7.5R 6/2	Pale red	S
7.5R 6/3	Pale red	S
7.5R 6/4	Pale red	S
7.5R 6/6	Light red	S
7.5R 6/8	Light red	S
7.5R 6/12	Strong reddish orange	B
7.5R 7/1	Pinkish gray	S
7.5R 7/2	Pale red	S
7.5R 7/3	Pale red	S
7.5R 7/4	Pale red	B, S
7.5R 7/6	Light red	S
7.5R 7/8	Light red	S
7.5R 8/1	White	S
7.5R 8/2	Light pink	S
7.5R 8/3	Light pink	S
7.5R 8/4	Light pink	S
		
		
Hue 8.75R		
8.75R 4/14	Vivid red	B
		
		
Hue 10R		
10R 2/2	Dark grayish reddish brown	R
10R 2/4	Dark reddish brown	B
10R 2.5/1	Reddish black	S
10R 2.5/2	Very dusky red	S
10R 3/1	Dark reddish gray	S
10R 3/2	Dusky red	B, P, S
10R 3/3	Dusky red	S
10R 3/4	Dusky red	P, R, S
10R 3/6	Dark red	P, S
10R 3/8	Strong reddish brown	B
10R 4/1	Dark reddish gray	S
10R 4/2	Weak red	P, R, S
10R 4/3	Weak red	S
10R 4/4	Weak red	P, S
10R 4/6	Red	P, R, S
10R 4/8	Red	B, P, S
10R 4/10	Dark reddish orange	P
10R 5/1	Reddish gray	S
10R 5/2	Weak red	P, S
10R 5/3	Weak red	S
10R 5/4	Weak red	P, R, S
10R 5/6	Red	B, P, S
10R 5/8	Red	B, P, S
10R 5/10	Moderate reddish orange	B, P
10R 5/14	Vivid reddish orange	B
10R 6/1	Reddish gray	S
10R 6/2	Pale red	P, R, S
10R 6/3	Pale red	S
10R 6/4	Pale red	P, S
10R 6/6	Light red	P, R, S
10R 6/8	Light red	P, S
10R 6/10	Moderate reddish orange	B, P
10R 7/1	Light gray	S
10R 7/2	Pale red	P, S
10R 7/3	Pale red	S
10R 7/4	Pale red	P, R, S
10R 7/6	Light red	P, S
10R 7/8	Light red	P, S
10R 8/1	White	S
10R 8/2	Pinkish white	R, S
10R 8/3	Pink	S
10R 8/4	Pink	S
		
		
Hue 1.25YR		
1.25YR 5/12	Strong reddish orange	B
		
		
Hue 2.5YR		
2.5YR 2/2	Dark grayish reddish brown	B
2.5YR 2.5/1	Reddish black	S
2.5YR 2.5/2	Very dusky red	S
2.5YR 2.5/3	Dark reddish brown	S
2.5YR 2.5/4	Dark reddish brown	S
2.5YR 3/1	Dark reddish gray	S
2.5YR 3/2	Dusky red	S
2.5YR 3/3	Dark reddish brown	S
2.5YR 3/4	Dark reddish brown	P, S
2.5YR 3/6	Dark red	P, S
2.5YR 4/1	Dark reddish gray	S
2.5YR 4/2	Weak red	S
2.5YR 4/3	Reddish brown	S
2.5YR 4/4	Reddish brown	P, S
2.5YR 4/6	Red	P, S
2.5YR 4/8	Red	P, S
2.5YR 4/10	Strong brown	B
2.5YR 5/1	Reddish gray	S
2.5YR 5/2	Weak red	S
2.5YR 5/3	Reddish brown	S
2.5YR 5/4	Reddish brown	P, S
2.5YR 5/6	Red	P, S
2.5YR 5/8	Red	P, S
2.5YR 5/10	Brownish orange	B
2.5YR 6/1	Reddish gray	S
2.5YR 6/2	Pale red	S
2.5YR 6/3	Light reddish brown	S
2.5YR 6/4	Light reddish brown	P, S
2.5YR 6/6	Light red	P, S
2.5YR 6/8	Light red	P, S
2.5YR 6/14	Strong orange	B
2.5YR 7/1	Light reddish gray	S
2.5YR 7/2	Pale red	S
2.5YR 7/3	Light reddish brown	S
2.5YR 7/4	Light reddish brown	P, S
2.5YR 7/6	Light red	P, S
2.5YR 7/8	Light red	P, S
2.5YR 8/1	White	S
2.5YR 8/2	Pinkish white	S
2.5YR 8/3	Pink	S
2.5YR 8/4	Pink	S
		
		
Hue 5YR		
5YR 2/1	Black	R
5YR 2/2	Dark grayish brown	R
5YR 2/4	Dark brown	B
5YR 2.5/1	Black	S
5YR 2.5/2	Dark reddish brown	S*
5YR 3/1	Very dark gray	S
5YR 3/2	Dark reddish brown	N, P, R, S
5YR 3/3	Dark reddish brown	S
5YR 3/4	Dark reddish brown	P, R, S
5YR 4/1	Dark gray	R, S
5YR 4/2	Dark reddish gray	N, P, S
5YR 4/3	Reddish brown	S
5YR 4/4	Reddish brown	N, P, R, S
5YR 4/6	Yellowish red	N, P, S
5YR 4/8	Yellowish red	P
5YR 5/1	Gray	B, S
5YR 5/2	Reddish gray	N, P, R, S
5YR 5/3	Reddish brown	S
5YR 5/4	Reddish brown	N, P, S
5YR 5/6	Yellowish red	N, P, R, S
5YR 5/8	Yellowish red	N, P, S
5YR 5/10	Brownish orange	P
5YR 6/1	Gray	R, S
5YR 6/2	Pinkish gray	N, P, S
5YR 6/3	Light reddish brown	S
5YR 6/4	Light reddish brown	N, P, R, S
5YR 6/6	Reddish yellow	N, P, S
5YR 6/8	Reddish yellow	N, P, S
5YR 6/10	Moderate orange	N, P
5YR 6/12	Strong orange	B, N
5YR 7/1	Light gray	S
5YR 7/2	Pinkish gray	N, P, R, S
5YR 7/3	Pink	S
5YR 7/4	Pink	N, P, S
5YR 7/6	Reddish yellow	N, P, S
5YR 7/8	Reddish yellow	N, P, S
5YR 7/10	Moderate orange	N, P
5YR 7/12	Strong orange	N
5YR 8/1	White	R, S
5YR 8/2	Pinkish white	N, P, S
5YR 8/3	Pink	S
5YR 8/4	Pink	N, P, R, S
5YR 8/6	Moderate yellowish pink	N
5YR 8/8	Light orange	N
		
		
Hue 7.5YR		
7.5YR 2/4	Dark brown	B
7.5YR 2.5/1	Black	S
7.5YR 2.5/2	Very dark brown	S
7.5YR 2.5/3	Very dark brown	S
7.5YR 3/1	Very dark gray	S
7.5YR 3/2	Dark brown	S
7.5YR 3/3	Dark brown	S
7.5YR 3/4	Dark brown	S
7.5YR 4/1	Dark gray	S
7.5YR 4/2	Brown	P, S
7.5YR 4/3	Brown	S
7.5YR 4/4	Brown	B, P, S
7.5YR 4/6	Strong brown	S
7.5YR 5/1	Gray	S
7.5YR 5/2	Brown	P, S
7.5YR 5/3	Brown	S
7.5YR 5/4	Brown	P, S
7.5YR 5/6	Strong brown	P, S
7.5YR 5/8	Strong brown	P, S
7.5YR 5/10	Strong yellowish brown	B
7.5YR 6/1	Gray	S
7.5YR 6/2	Pinkish gray	P, S
7.5YR 6/3	Light brown	S
7.5YR 6/4	Light brown	P, S
7.5YR 6/6	Reddish yellow	P, S
7.5YR 6/8	Reddish yellow	P, S
7.5YR 6/10	Dark orange yellow	P
7.5YR 7/1	Light gray	S
7.5YR 7/2	Pinkish gray	P, S
7.5YR 7/3	Pink	S
7.5YR 7/4	Pink	P, S
7.5YR 7/6	Reddish yellow	P, S
7.5YR 7/8	Reddish yellow	P, S
7.5YR 7/10	Moderate orange yellow	P
7.5YR 8/1	White	S
7.5YR 8/2	Pinkish white	P, S
7.5YR 8/3	Pink	S
7.5YR 8/4	Pink	P, S
7.5YR 8/6	Reddish yellow	P, S
7.5YR 8.5/1	White	S
7.5YR 8.5/2	Pinkish white	S
7.5YR 9/1	White	S
7.5YR 9/2	Pale yellowish pink	S
7.5YR 9.5/1	White	S
7.5YR 9.5/2	Pale yellowish pink	S
		
		
Hue 10YR		
10YR 2/1	Black	S
10YR 2/2	Very dark brown	R, S
10YR 3/1	Very dark gray	S
10YR 3/2	Very dark grayish brown	S
10YR 3/3	Dark brown	S
10YR 3/4	Dark yellowish brown	B, S
10YR 3/6	Dark yellowish brown	S
10YR 4/1	Dark gray	B, S
10YR 4/2	Dark grayish brown	R, S
10YR 4/3	Brown	S
10YR 4/4	Dark yellowish brown	S
10YR 4/6	Dark yellowish brown	S
10YR 4/8	Strong yellowish brown	B
10YR 5/1	Gray	S
10YR 5/2	Grayish brown	S
10YR 5/3	Brown	S
10YR 5/4	Yellowish brown	R, S
10YR 5/6	Yellowish brown	B, S
10YR 5/8	Yellowish brown	B, S
10YR 5/10	Strong yellowish brown	B
10YR 6/1	Gray	S
10YR 6/2	Light brownish gray	R, S
10YR 6/3	Pale brown	S
10YR 6/4	Light yellowish brown	S
10YR 6/6	Brownish yellow	R, S
10YR 6/8	Brownish yellow	S
10YR 7/1	Light gray	S
10YR 7/2	Light gray	S
10YR 7/3	Very pale brown	S
10YR 7/4	Very pale brown	R, S
10YR 7/6	Yellow	S
10YR 7/8	Yellow	B, S
10YR 7/10	Moderate orange yellow	B
10YR 7/14	Strong orange yellow	B
10YR 8/1	White	S
10YR 8/2	Very pale brown	R, S
10YR 8/3	Very pale brown	S
10YR 8/4	Very pale brown	S
10YR 8/6	Yellow	R, S
10YR 8/8	Yellow	S
10YR 8.5/1	White	S
10YR 8.5/2	Very pale brown	S
10YR 9/1	White	S
10YR 9/2	Pale orange yellow	S
10YR 9.5/1	White	S
10YR 9.5/2	Pale orange yellow	S
		
		
Hue 2.5Y		
2.5Y 2/2	Dark olive brown	B
2.5Y 2.5/1	Black	S
2.5Y 3/1	Very dark gray	S
2.5Y 3/2	Very dark grayish brown	S
2.5Y 3/3	Dark olive brown	S
2.5Y 4/1	Dark gray	S
2.5Y 4/2	Dark grayish brown	S
2.5Y 4/3	Olive brown	S
2.5Y 4/4	Olive brown	S
2.5Y 4/6	Olive brown	B, S*
2.5Y 5/1	Gray	S
2.5Y 5/2	Grayish brown	P, S
2.5Y 5/3	Light olive brown	S
2.5Y 5/4	Light olive brown	P, S
2.5Y 5/6	Light olive brown	P, S
2.5Y 6/1	Gray	S
2.5Y 6/2	Light brownish gray	P, S
2.5Y 6/3	Light yellowish brown	S
2.5Y 6/4	Light yellowish brown	P, S
2.5Y 6/6	Olive yellow	P, S
2.5Y 6/8	Olive yellow	B, P, S
2.5Y 7/1	Light gray	S
2.5Y 7/2	Light gray	P, S
2.5Y 7/3	Pale brown	S
2.5Y 7/4	Pale brown	P, S
2.5Y 7/6	Yellow	P, S
2.5Y 7/8	Yellow	B, P, S
2.5Y 7/10	Strong yellow	P
2.5Y 8/1	White	S
2.5Y 8/2	Pale brown†	P, S
2.5Y 8/3	Pale brown	S
2.5Y 8/4	Pale brown	P, S
2.5Y 8/6	Yellow	P, S
2.5Y 8/8	Yellow	P, S
2.5Y 8/10	Strong yellow	P
2.5Y 8.5/1	White	S
2.5Y 8.5/2	Pale yellow	S
2.5Y 9/1	White	S
2.5Y 9/2	Very pale yellow	S
2.5Y 9/3	Pale yellow	B
2.5Y 9.5/1	White	S
2.5Y 9.5/2	Very pale yellow	S
		
		
Hue 5Y		
5Y 2/1	Black	R
5Y 2.5/1	Black	S
5Y 2.5/2	Black	S
5Y 3/1	Very dark gray	S
5Y 3/2	Dark olive gray	N, R, S
5Y 4/1	Dark gray	R, S
5Y 4/2	Olive gray	N, S
5Y 4/3	Olive	S
5Y 4/4	Olive	B, N, R, S
5Y 5/1	Gray	S
5Y 5/2	Olive gray	N, P, R, S
5Y 5/3	Olive	S
5Y 5/4	Olive	N, P, S
5Y 5/6	Olive	N, P, R, S
5Y 6/1	Gray	R, S
5Y 6/2	Light olive gray	N, P, S
5Y 6/3	Pale olive	S
5Y 6/4	Pale olive	N, P, R, S
5Y 6/6	Olive yellow	N, P, S
5Y 6/8	Olive yellow	N, P, S
5Y 7/1	Light gray	S
5Y 7/2	Light gray	N, P, R, S
5Y 7/3	Pale yellow	S
5Y 7/4	Pale yellow	N, P, S
5Y 7/6	Yellow	N, P, R, S
5Y 7/8	Yellow	N, P, S
5Y 7/10	Strong yellow	N, P
5Y 8/1	White	R, S
5Y 8/2	Pale yellow	N, P, S
5Y 8/3	Pale yellow	S
5Y 8/4	Pale yellow	N, P, R, S
5Y 8/6	Yellow	N, P, S
5Y 8/8	Yellow	B, N, P, S
5Y 8/10	Strong yellow	B, N, P
5Y 8/12	Vivid yellow	B, N, P
5Y 9/2	Yellowish white	B
		
		
Hue 7.5Y		
7.5Y 8/6	Moderate greenish yellow	B
7.5Y 9/6	Light greenish yellow	B
		
		
Hue 10Y		
10Y 2.5/1	Greenish black	S
10Y 3/1	Very dark greenish gray	S
10Y 3/2	Very dark grayish olive	S
10Y 3/4	Dark olive	S
10Y 4/1	Dark greenish gray	S
10Y 4/2	Dark grayish olive	R, S
10Y 4/4	Olive	B, S
10Y 5/1	Greenish gray	S
10Y 5/2	Grayish olive	S
10Y 5/4	Light olive	R, S
10Y 5/6	Light olive	B
10Y 6/1	Greenish gray	S
10Y 6/2	Light grayish olive	R, S
10Y 6/4	Pale olive	S
10Y 6/6	Dark greenish yellow	R
10Y 7/1	Light greenish gray	S
10Y 7/4	Grayish greenish yellow	R
10Y 7/5	Grayish greenish yellow	B
10Y 8/1	Light greenish gray	S
10Y 8/2	Pale yellow green	R
10Y 8/10	Strong greenish yellow	B
		
		
Hue 2.5GY		
2.5GY 4/4	Moderate olive green	B
2.5GY 5/2	Grayish yellow green	P
2.5GY 5/4	Moderate yellow green	P
2.5GY 5/6	Moderate yellow green	P
2.5GY 5/8	Strong yellow green	P
2.5GY 6/2	Grayish yellow green	P
2.5GY 6/4	Moderate yellow green	P
2.5GY 6/6	Moderate yellow green	P
2.5GY 6/8	Strong yellow green	P
2.5GY 6/10	Strong yellow green	P
