		
2.5GY 7/2	Grayish yellow green	P
2.5GY 7/4	Moderate yellow green	P
2.5GY 7/6	Moderate yellow green	P
2.5GY 7/8	Strong yellow green	P
2.5GY 7/10	Strong yellow green	B, P
2.5GY 8/2	Pale yellow green	P
2.5GY 8/4	Light yellow green	P
2.5GY 8/6	Light yellow green	P
2.5GY 8/8	Brilliant yellow green	P
2.5GY 8/10	Brilliant yellow green	P
2.5GY 8/12	Vivid yellow green	P
2.5GY 9/6	Light yellow green	B
		
		
Hue 5GY		
5GY 2/1	Greenish black	R
5GY 2.5/1	Greenish black	S
5GY 3/1	Very dark greenish gray	S
5GY 3/2	Very dark grayish green	N, R, S
5GY 3/4	Dark olive green	P, S
5GY 4/1	Dark greenish gray	R, S
5GY 4/2	Dark grayish green	N, S
5GY 4/4	Olive green	N, P, S
5GY 4/6	Olive green	P
5GY 4/8	Deep yellow green	P
5GY 5/1	Greenish gray	S
5GY 5/2	Grayish green	N, R, S
5GY 5/4	Light olive green	N, P, S
5GY 5/6	Moderate yellow green	N, P
5GY 5/8	Strong yellow green	N, P
5GY 5/10	Strong yellow green	P
5GY 6/1	Greenish gray	R, S
5GY 6/2	Light grayish green	N, S
5GY 6/4	Pale yellowish green	N, P, S
5GY 6/6	Moderate yellow green	N, P
5GY 6/8	Strong yellow green	N, P
5GY 6/10	Strong yellow green	P
5GY 7/1	Light greenish gray	S
5GY 7/2	Grayish yellow green	N, R
5GY 7/4	Moderate yellow green	N, P, R
5GY 7/6	Moderate yellow green	N, P
5GY 7/8	Strong yellow green	N, P
5GY 7/10	Strong yellow green	P
5GY 8/1	Light greenish gray	R, S
5GY 8/2	Pale yellow green	N
5GY 8/4	Light yellow green	N
5GY 8/6	Light yellow green	N
5GY 8/8	Brilliant yellow green	N
5GY 8/10	Brilliant yellow green	N
		
		
Hue 7.5GY		
7.5GY 3/2	Grayish olive green	P
7.5GY 3/4	Moderate olive green	P
7.5GY 4/2	Grayish olive green	P
7.5GY 4/3	Grayish olive green	B
7.5GY 4/4	Moderate olive green	P
7.5GY 4/6	Moderate olive green	B, P
7.5GY 5/2	Grayish yellow green	P
7.5GY 5/4	Moderate yellow green	B, P
7.5GY 5/6	Moderate yellow green	P
7.5GY 5/8	Strong yellow green	B, P
7.5GY 6/2	Grayish yellow green	P
7.5GY 6/4	Moderate yellow green	P
7.5GY 6/6	Moderate yellow green	B, P
7.5GY 6/8	Strong yellow green	P
7.5GY 6/10	Strong yellow green	P
7.5GY 7/2	Grayish yellow green	P
7.5GY 7/4	Moderate yellow green	P
7.5GY 7/6	Moderate yellow green	P
7.5GY 7/8	Strong yellow green	P
7.5GY 7/10	Strong yellow green	B, P
7.5GY 8/2	Pale yellow green	P
7.5GY 8/4	Light yellow green	B, P
7.5GY 8/6	Light yellow green	P
7.5GY 8/8	Brilliant yellow green	P
		
		
Hue 10GY		
10GY 2.5/1	Greenish black	S
10GY 3/1	Very dark greenish gray	S
10GY 3/2	Dark grayish green	R
10GY 4/1	Dark greenish gray	S
10GY 4/4	Dark yellowish green	B, R
10GY 4/6	Dark yellowish green	B
10GY 4/8	Deep yellowish green	B
10GY 5/1	Greenish gray	S
10GY 5/2	Grayish green	R
10GY 5/8	Strong yellowish green	B
10GY 5/10	Strong yellowish green	B
10GY 6/1	Greenish gray	S
10GY 6/4	Moderate yellowish green	R
10GY 6/6	Moderate yellowish green	B
10GY 7/1	Light greenish gray	S
10GY 7/2	Pale green	R
10GY 8/1	Light greenish gray	S
		
		
Hue 2.5G		
2.5G 3/2	Dark grayish green	P
2.5G 3/4	Dark yellowish green	P
2.5G 3/6	Dark yellowish green	B
2.5G 4/2	Grayish green	P
2.5G 4/4	Dark yellowish green	P
2.5G 4/6	Dark yellowish green	P
2.5G 5/2	Grayish green	P
2.5G 5/4	Moderate yellowish green	P
2.5G 5/6	Moderate yellowish green	P
2.5G 5/8	Strong yellowish green	P
2.5G 5/10	Strong yellowish green	B
2.5G 6/2	Pale green	P
2.5G 6/4	Moderate yellowish green	B, P
2.5G 6/6	Moderate yellowish green	P
2.5G 6/8	Strong yellowish green	P
2.5G 7/2	Pale green	P
2.5G 7/4	Light yellowish green	P
2.5G 7/6	Light yellowish green	P
2.5G 7/8	Brilliant yellowish green	B, P
2.5G 8/2	Very pale green	P
2.5G 8/4	Light yellowish green	P
2.5G 8/6	Light yellowish green	P
2.5G 9/2	Very pale green	B
		
		
Hue 5G		
5G 2/1	Greenish black	R
5G 2.5/1	Greenish black	S
5G 2.5/2	Very dark grayish green	N, S
5G 3/1	Very dark greenish gray	S
5G 3/2	Very dark grayish green	N, P, R, S
5G 3/4	Dark green	N, P
5G 4/1	Dark greenish gray	R, S
5G 4/2	Grayish green	N, P, S
5G 4/4	Moderate green	N, P
5G 4/6	Moderate green	N
5G 5/1	Greenish gray	S
5G 5/2	Grayish green	N, P, R, S
5G 5/4	Moderate green	B, N, P
5G 5/6	Moderate green	N, P, R
5G 5/8	Strong green	N, P
5G 6/1	Greenish gray	R, S
5G 6/2	Pale green	N, P, S
5G 6/4	Light green	N, P
5G 6/6	Light green	B, N, P, R
5G 6/8	Brilliant green	N
5G 6/10	Brilliant green	N
5G 7/1	Light greenish gray	S
5G 7/2	Pale green	N, P, R, S
5G 7/4	Light green	N, P, R
5G 7/6	Light green	N, P
5G 7/8	Brilliant green	N
5G 8/1	Light greenish gray	R, S
5G 8/2	Pale green	N, P, S
5G 8/4	Very light green	N, P
5G 8/6	Very light green	N, P
		
		
Hue 7.5G		
7.5G 3/2	Dark grayish green	P
7.5G 3/4	Dark green	P
7.5G 3/8	Deep green	B
7.5G 4/2	Grayish green	P
7.5G 4/4	Moderate green	P
7.5G 4/6	Moderate green	P
7.5G 5/2	Grayish green	P
7.5G 5/4	Moderate green	P
7.5G 5/6	Moderate green	B, P
7.5G 6/2	Pale green	P
7.5G 6/4	Light green	P
7.5G 6/6	Light green	P
7.5G 7/2	Pale green	P
7.5G 7/4	Light green	P
7.5G 7/6	Light green	P
7.5G 8/2	Very pale green	P
7.5G 8/4	Very light green	P
		
		
Hue 10G		
10G 2.5/1	Greenish black	S
10G 3/1	Very dark greenish gray	S
10G 4/1	Dark greenish gray	S
10G 4/2	Grayish green	R
10G 4/5	Moderate bluish green	B
10G 5/1	Greenish gray	S
10G 5/10	Strong bluish green	B
10G 6/1	Greenish gray	S
10G 6/2	Pale green	R
10G 6/6	Light bluish green	B
10G 7/1	Light greenish gray	S
10G 8/1	Light greenish gray	S
10G 8/2	Very pale green	R
		
		
Hue 5BG		
5BG 2.5/1	Greenish black	S
5BG 2.5/2	Dark grayish green	N
5BG 3/1	Very dark greenish gray	S
5BG 3/2	Dark grayish green	N, P, R
5BG 3/4	Dark bluish green	N, P
5BG 3/6	Dark bluish green	B, P
5BG 4/1	Dark greenish gray	S
5BG 4/2	Grayish green	N, P
5BG 4/4	Moderate bluish green	N, P
5BG 4/6	Moderate bluish green	N, P, R
5BG 4/8	Strong bluish green	B
5BG 5/1	Greenish gray	S
5BG 5/2	Grayish green	N, P, R
5BG 5/4	Moderate bluish green	N, P
5BG 5/6	Moderate bluish green	N, P
5BG 5/8	Strong bluish green	N
5BG 6/1	Greenish gray	S
5BG 6/2	Pale green	N, P
5BG 6/3	Light bluish green	B
5BG 6/4	Light bluish green	N, P
5BG 6/6	Light bluish green	N, P, R
5BG 6/8	Brilliant bluish green	N
5BG 7/1	Light greenish gray	S
5BG 7/2	Pale green	N, P, R
5BG 7/4	Light bluish green	N, P
5BG 7/6	Light bluish green	N
5BG 7/8	Brilliant bluish green	N
5BG 8/1	Light greenish gray	S
5BG 8/2	Very pale green	B, N
5BG 8/4	Very light bluish green	N
		
		
Hue 7.5BG		
7.5BG 3/8	Deep bluish green	B
7.5BG 6/3	Light bluish green	B
7.5BG 6/6	Light bluish green	B
7.5BG 6/8	Brilliant bluish green	B
7.5BG 8/4	Very light bluish green	B
		
		
Hue 10BG		
10BG 2.5/1	Greenish black	S
10BG 3/1	Very dark greenish gray	S
10BG 3/6	Dark bluish green	B
10BG 4/1	Dark greenish gray	S
10BG 4/8	Strong bluish green	B
10BG 5/1	Greenish gray	S
10BG 6/1	Greenish gray	S
10BG 7/1	Light greenish gray	S
10BG 7/4	Light bluish green	B
10BG 8/1	Light greenish gray	S
		
		
Hue 2.5B		
2.5B 3/2	Dark grayish blue	P
2.5B 3/4	Dark greenish blue	P
2.5B 3/6	Dark greenish blue	B, P
2.5B 4/2	Grayish blue	P
2.5B 4/4	Moderate greenish blue	P
2.5B 4/6	Moderate greenish blue	P
2.5B 4/8	Strong greenish blue	P
2.5B 5/2	Grayish blue	P
2.5B 5/4	Moderate greenish blue	P
2.5B 5/5	Moderate greenish blue	B
2.5B 5/6	Moderate greenish blue	P
2.5B 6/2	Pale blue	P
2.5B 6/4	Light greenish blue	B, P
2.5B 6/6	Light greenish blue	P
2.5B 6/7	Light greenish blue	B
2.5B 7/2	Pale blue	B, P
2.5B 7/4	Light greenish blue	P
2.5B 7/6	Light greenish blue	P
2.5B 8/2	Very pale blue	P
2.5B 8/4	Very light greenish blue	P
		
		
Hue 5B		
5B 2.5/1	Bluish black	S
5B 2.5/2	Dark grayish blue	N
5B 3/1	Very dark bluish gray	S
5B 3/2	Dark grayish blue	N
5B 3/4	Dark greenish blue	N
5B 4/1	Dark bluish gray	S
5B 4/2	Grayish blue	N
5B 4/4	Moderate greenish blue	N
5B 4/6	Moderate greenish blue	B, N
5B 5/1	Bluish gray	R, S
5B 5/2	Grayish blue	N
5B 5/4	Moderate greenish blue	N
5B 5/6	Moderate greenish blue	N, R
5B 5/7	Moderate greenish blue	B
5B 5/8	Strong greenish blue	N
5B 6/1	Bluish gray	S
5B 6/2	Pale blue	N, R
5B 6/4	Light greenish blue	N
5B 6/6	Light greenish blue	B, N
5B 6/8	Brilliant greenish blue	N
5B 7/1	Light bluish gray	R, S
5B 7/2	Pale blue	N
5B 7/4	Light greenish blue	N
5B 7/6	Light greenish blue	N, R
5B 7/8	Brilliant greenish blue	N
5B 8/1	Light bluish gray	S
5B 8/2	Very pale blue	N, R
5B 8/4	Very light greenish blue	B, N
5B 9/1	Bluish white	R
		
		
Hue 7.5B		
7.5B 3/3	Dark grayish blue	B
7.5B 3/6	Dark greenish blue	B
7.5B 4/4	Moderate greenish blue	B
7.5B 4/8	Strong greenish blue	B
7.5B 5/10	Strong greenish blue	B
7.5B 6/2	Pale blue	B
7.5B 6/4	Light greenish blue	B
7.5B 6/6	Light greenish blue	B
7.5B 7/6	Light greenish blue	B
7.5B 8/2	Very pale blue	B
		
		
Hue 10B		
10B 2/4	Dark blue	B
10B 2/6	Dark blue	B
10B 2.5/1	Bluish black	S
10B 3/1	Very dark bluish gray	S
10B 4/1	Dark bluish gray	S
10B 4/6	Moderate blue	B
10B 4/10	Strong blue	B
10B 5/1	Bluish gray	S
10B 5/6	Moderate blue	B
10B 6/1	Bluish gray	S
10B 6/3	Pale blue	B
10B 7/1	Light bluish gray	S
10B 8/1	Light bluish gray	S
		
		
Hue 2.5PB		
2.5PB 3/8	Deep blue	B
2.5PB 5/2	Grayish blue	B
2.5PB 5/4	Grayish blue	B
2.5PB 6/9	Light blue	B
		
		
Hue 5PB		
5PB 2.5/1	Bluish black	S
5PB 2.5/2	Dark grayish blue	N
5PB 2.5/4	Dark blue	N
5PB 3/1	Very dark bluish gray	S
5PB 3/2	Dark grayish blue	N, R
5PB 3/4	Dark blue	B, N
5PB 3/6	Dark blue	B, N
5PB 3/8	Deep blue	N
5PB 4/1	Dark bluish gray	S
5PB 4/2	Grayish blue	N
5PB 4/4	Grayish blue	B, N
5PB 4/6	Moderate blue	N
5PB 4/8	Moderate blue	B, N
5PB 4/10	Strong blue	B, N
5PB 5/1	Bluish gray	S
5PB 5/2	Grayish blue	N, R
5PB 5/4	Grayish blue	B, N
5PB 5/6	Moderate blue	N
5PB 5/7	Moderate blue	B
5PB 5/8	Moderate blue	N
5PB 5/10	Strong blue	N
5PB 6/1	Bluish gray	S
5PB 6/2	Pale blue	N
5PB 6/3	Pale blue	B
5PB 6/4	Pale blue	N
5PB 6/6	Light blue	N
5PB 6/8	Light blue	B, N
5PB 6/10	Brilliant blue	N
5PB 7/1	Light bluish gray	S
5PB 7/2	Pale blue	N, R
5PB 7/4	Pale blue	N
5PB 7/6	Light blue	N
5PB 7/8	Light blue	N
5PB 8/1	Light bluish gray	S
5PB 8/2	Very pale blue	N
5PB 8/4	Very pale blue	N
		
		
Hue 6.25PB		
6.25PB 3/12	Vivid blue	B
		
		
Hue 7.5PB		
7.5PB 2/5	Dark purplish blue	B
7.5PB 2/7	Dark purplish blue	B
7.5PB 2/10	Deep purplish blue	B
7.5PB 3/8	Deep purplish blue	B
7.5PB 4/11	Strong purplish blue	B
7.5PB 5/6	Light purplish blue	B
		
		
Hue 5P		
5P 2/2	Blackish purple	R
5P 2.5/2	Dark grayish purple	N
5P 2.5/4	Dark purple	N
5P 2.5/6	Dark purple	N
5P 3/2	Dark grayish purple	N
5P 3/4	Dark purple	N
5P 3/6	Dark purple	N
5P 3/8	Deep purple	N
5P 4/2	Grayish purple	N, R
5P 4/4	Grayish purple	N
5P 4/6	Moderate purple	N
5P 4/8	Moderate purple	N
5P 4/10	Strong purple	N
5P 5/2	Grayish purple	N
5P 5/4	Grayish purple	B, N
5P 5/6	Moderate purple	N
5P 5/8	Moderate purple	N
5P 5/10	Strong purple	N
5P 6/2	Pale purple	N, R
5P 6/4	Pale purple	N
5P 6/6	Light purple	N
5P 6/8	Light purple	N
5P 7/2	Pale purple	N
5P 7/4	Pale purple	N
5P 7/6	Light purple	N
5P 8/2	Very pale purple	N
5P 8/4	Very pale purple	N
		
		
Hue 7.5P		
7.5P 3/8	Deep purple	B
7.5P 4/8	Moderate purple	B
		
		
Hue 10P		
10P 2/4	Very dark reddish purple	B
10P 3/4	Dark reddish purple	B
10P 3/10	Deep reddish purple	B
10P 4/6	Moderate reddish purple	B
		
		
Hue 2.5RP		
2.5RP 2/6	Very dark reddish purple	B
2.5RP 7/4	Grayish purplish pink	B
		
		
Hue 5RP		
5RP 2/2	Blackish purple	R
5RP 2.5/2	Dark grayish purple	N
5RP 2.5/4	Dark purplish red	N
5RP 3/2	Dark grayish purple	N, P
5RP 3/4	Dark purplish red	N, P
5RP 3/6	Dark purplish red	N, P
5RP 3/8	Dark purplish red	P
5RP 3/10	Deep purplish red	P
5RP 4/2	Grayish purple	N, P, R
5RP 4/4	Grayish purplish red	N, P
5RP 4/6	Grayish purplish red	N, P
5RP 4/8	Moderate purplish red	N, P
5RP 4/10	Moderate purplish red	N, P
5RP 4/12	Strong purplish red	P
5RP 5/2	Grayish purple	N, P
5RP 5/4	Grayish purplish red	N, P
5RP 5/6	Grayish purplish red	N, P
5RP 5/8	Moderate purplish red	N, P
5RP 5/10	Moderate purplish red	N, P
5RP 5/12	Strong purplish red	N
5RP 6/2	Pale purple	N, P, R
5RP 6/4	Light grayish purplish red	N, P
5RP 6/6	Dark purplish pink	N, P
5RP 6/8	Dark purplish pink	N, P
5RP 6/10	Deep purplish pink	N, P
5RP 7/2	Grayish purplish pink	N, P
5RP 7/4	Grayish purplish pink	N, P
5RP 7/6	Moderate purplish pink	N, P
5RP 7/8	Moderate purplish pink	N, P
5RP 8/2	Pale purplish pink	N, P, R
5RP 8/4	Pale purplish pink	N, P
5RP 8/6	Light purplish pink	N, P
		
		
Hue 10RP		
10RP 4/6	Grayish purplish red	B
10RP 5/10	Moderate purplish red	B
10RP 7/6	Moderate pink	B
10RP 8/4	Moderate pink	B
